bnf_chemical_substance,bnf_chemical_substance_code,bin_pain,bin_breathlessness,bin_anxiety,bin_delirium_or_agitation,bin_nausea_or_vomiting,bin_noisy_chest_secretions
Morphine tartrate and cyclizine tartrate,040702020,1,1,0,0,1,0
Tramadol hydrochloride,040702040,1,1,0,0,0,0
Hydromorphone hydrochloride,040702050,1,1,0,0,0,0
Fentanyl,0407020A0,1,1,0,0,0,0
Papaveretum,0407020AB,1,1,0,0,0,0
Oxycodone hydrochloride,0407020AD,1,1,0,0,0,0
Oxycodone hydrochloride/naloxone hydrochloride,0407020AF,1,1,0,0,0,0
Tapentadol hydrochloride,0407020AG,1,1,0,0,0,0
Tapentadol phosphate,0407020AH,1,1,0,0,0,0
Buprenorphine,0407020B0,1,1,0,0,0,0
Codeine phosphate,0407020C0,1,1,0,0,0,0
Dextromoramide tartrate,0407020D0,1,1,0,0,0,0
Dextropropoxyphene,0407020E0,1,1,0,0,0,0
Dihydrocodeine tartrate,0407020G0,1,1,0,0,0,0
Dipipanone hydrochloride,0407020H0,1,1,0,0,0,0
Diamorphine hydrochloride (Systemic),0407020K0,1,1,0,0,0,0
Meptazinol hydrochloride,0407020L0,1,1,0,0,0,0
Methadone hydrochloride,0407020M0,1,1,0,0,0,0
Morphine hydrochloride,0407020P0,1,1,0,0,0,0
Morphine sulfate,0407020Q0,1,1,0,0,0,0
Pentazocine hydrochloride,0407020T0,1,1,0,0,0,0
Pentazocine lactate,0407020U0,1,1,0,0,0,0
Pethidine hydrochloride,0407020V0,1,1,0,0,0,0
Morphine (Opium Tincture),0407020W0,1,1,0,0,0,0
Nalbuphine hydrochloride,0407020Y0,1,1,0,0,0,0
Oxycodone,0407020Z0,1,1,0,0,0,0
Alfentanil hydrochloride,1501043A0,1,0,0,0,0,0
Midazolam maleate,0408020V0,0,1,1,1,0,0
Midazolam hydrochloride,0408020W0,0,1,1,1,0,0
Midazolam hydrochloride,1501041T0,0,1,1,1,0,0
Haloperidol,0402010J0,0,0,0,1,1,0
Levomepromazine maleate,0402010K0,0,0,0,1,1,0
Levomepromazine hydrochloride,0402010L0,0,0,0,1,1,0
Haloperidol decanoate,0402020T0,0,0,0,1,1,0
Phenobarbital,0408010N0,0,0,0,1,0,0
Phenobarbital sodium,0408010P0,0,0,0,1,0,0
Cyclizine hydrochloride,0406000F0,0,0,0,0,1,0
Cyclizine lactate,0406000G0,0,0,0,0,1,0
Metoclopramide hydrochloride,0406000P0,0,0,0,0,1,0
Glycopyrronium bromide,0102000L0,0,0,0,0,0,1
Beclometdiprop/formoterol/glycopyrronium,0301011AB,0,0,0,0,0,1
Glycopyrronium bromide,0301020S0,0,0,0,0,0,1
Glycopyrronium/formoterol,0301040AA,0,0,0,0,0,1
Indacaterol/glycopyrronium,0301040Y0,0,0,0,0,0,1
Mometasone/glycopyrronium/indacaterol,0302000W0,0,0,0,0,0,1
Formoterol/glycopyrronium/budesonide,0302000Y0,0,0,0,0,0,1
Hyoscine hydrobromide,0406000L0,0,0,0,0,0,1
Hyoscine hydrobromide,1105000J0,0,0,0,0,0,1
Glycopyrronium bromide,1312000G0,0,0,0,0,0,1
Hyoscine hydrobromide,1315000H0,0,0,0,0,0,1
Glycopyrronium bromide,1501030G0,0,0,0,0,0,1
Hyoscine hydrobromide,1501030H0,0,0,0,0,0,1
