comorbidity,code
CHF,I099
CHF,I110
CHF,I130
CHF,I132
CHF,I255
CHF,I420
CHF,I425
CHF,I426
CHF,I427
CHF,I428
CHF,I429
CHF,I43
CHF,I50
CHF,P290
Arrhythmia,I441
Arrhythmia,I442
Arrhythmia,I443
Arrhythmia,I456
Arrhythmia,I459
Arrhythmia,I47
Arrhythmia,I48
Arrhythmia,I49
Arrhythmia,R000
Arrhythmia,R001
Arrhythmia,R008
Arrhythmia,T821
Arrhythmia,Z450
Arrhythmia,Z950
Valvular,A520
Valvular,I05
Valvular,I06
Valvular,I07
Valvular,I08
Valvular,I091
Valvular,I098
Valvular,I34
Valvular,I35
Valvular,I36
Valvular,I37
Valvular,I38
Valvular,I39
Valvular,Q230
Valvular,Q231
Valvular,Q232
Valvular,Q233
Valvular,Z952
Valvular,Z953
Valvular,Z954
PHTN,I26
PHTN,I27
PHTN,I28
PVD,I70
PVD,I71
PVD,I731
PVD,I738
PVD,I739
PVD,I771
PVD,I790
PVD,I792
PVD,K551
PVD,K558
PVD,K559
PVD,Z958
PVD,Z959
HTN,I10
HTNcx,I11
HTNcx,I12
HTNcx,I13
HTNcx,I15
Paralysis,G041
Paralysis,G114
Paralysis,G801
Paralysis,G802
Paralysis,G81
Paralysis,G82
Paralysis,G830
Paralysis,G831
Paralysis,G832
Paralysis,G833
Paralysis,G834
Paralysis,G839
NeuroOther,G10
NeuroOther,G11
NeuroOther,G12
NeuroOther,G13
NeuroOther,G20
NeuroOther,G21
NeuroOther,G22
NeuroOther,G254
NeuroOther,G255
NeuroOther,G312
NeuroOther,G318
NeuroOther,G319
NeuroOther,G32
NeuroOther,G35
NeuroOther,G36
NeuroOther,G37
NeuroOther,G40
NeuroOther,G41
NeuroOther,G931
NeuroOther,G934
NeuroOther,R470
NeuroOther,R56
Pulmonary,I278
Pulmonary,I279
Pulmonary,J40
Pulmonary,J41
Pulmonary,J42
Pulmonary,J43
Pulmonary,J44
Pulmonary,J45
Pulmonary,J46
Pulmonary,J47
Pulmonary,J60
Pulmonary,J61
Pulmonary,J62
Pulmonary,J63
Pulmonary,J64
Pulmonary,J65
Pulmonary,J66
Pulmonary,J67
Pulmonary,J684
Pulmonary,J701
Pulmonary,J703
DM,E100
DM,E101
DM,E109
DM,E110
DM,E111
DM,E119
DM,E120
DM,E121
DM,E129
DM,E130
DM,E131
DM,E139
DM,E140
DM,E141
DM,E149
DMcx,E102
DMcx,E103
DMcx,E104
DMcx,E105
DMcx,E106
DMcx,E107
DMcx,E108
DMcx,E112
DMcx,E113
DMcx,E114
DMcx,E115
DMcx,E116
DMcx,E117
DMcx,E118
DMcx,E122
DMcx,E123
DMcx,E124
DMcx,E125
DMcx,E126
DMcx,E127
DMcx,E128
DMcx,E132
DMcx,E133
DMcx,E134
DMcx,E135
DMcx,E136
DMcx,E137
DMcx,E138
DMcx,E142
DMcx,E143
DMcx,E144
DMcx,E145
DMcx,E146
DMcx,E147
DMcx,E148
Hypothyroid,E00
Hypothyroid,E01
Hypothyroid,E02
Hypothyroid,E03
Hypothyroid,E890
Renal,I120
Renal,I131
Renal,N18
Renal,N19
Renal,N250
Renal,Z490
Renal,Z491
Renal,Z492
Renal,Z940
Renal,Z992
Liver,B18
Liver,I85
Liver,I864
Liver,I982
Liver,K70
Liver,K711
Liver,K713
Liver,K714
Liver,K715
Liver,K717
Liver,K72
Liver,K73
Liver,K74
Liver,K760
Liver,K762
Liver,K763
Liver,K764
Liver,K765
Liver,K766
Liver,K767
Liver,K768
Liver,K769
Liver,Z944
PUD,K257
PUD,K259
PUD,K267
PUD,K269
PUD,K277
PUD,K279
PUD,K287
PUD,K289
HIV,B20
HIV,B21
HIV,B22
HIV,B24
Lymphoma,C81
Lymphoma,C82
Lymphoma,C83
Lymphoma,C84
Lymphoma,C85
Lymphoma,C88
Lymphoma,C900
Lymphoma,C902
Lymphoma,C96
Mets,C77
Mets,C78
Mets,C79
Mets,C80
Tumor,C00
Tumor,C01
Tumor,C02
Tumor,C03
Tumor,C04
Tumor,C05
Tumor,C06
Tumor,C07
Tumor,C08
Tumor,C09
Tumor,C10
Tumor,C11
Tumor,C12
Tumor,C13
Tumor,C14
Tumor,C15
Tumor,C16
Tumor,C17
Tumor,C18
Tumor,C19
Tumor,C20
Tumor,C21
Tumor,C22
Tumor,C23
Tumor,C24
Tumor,C25
Tumor,C26
Tumor,C30
Tumor,C31
Tumor,C32
Tumor,C33
Tumor,C34
Tumor,C37
Tumor,C38
Tumor,C39
Tumor,C40
Tumor,C41
Tumor,C43
Tumor,C45
Tumor,C46
Tumor,C47
Tumor,C48
Tumor,C49
Tumor,C50
Tumor,C51
Tumor,C52
Tumor,C53
Tumor,C54
Tumor,C55
Tumor,C56
Tumor,C57
Tumor,C58
Tumor,C60
Tumor,C61
Tumor,C62
Tumor,C63
Tumor,C64
Tumor,C65
Tumor,C66
Tumor,C67
Tumor,C68
Tumor,C69
Tumor,C70
Tumor,C71
Tumor,C72
Tumor,C73
Tumor,C74
Tumor,C75
Tumor,C76
Tumor,C97
Rheumatic,L940
Rheumatic,L941
Rheumatic,L943
Rheumatic,M05
Rheumatic,M06
Rheumatic,M08
Rheumatic,M120
Rheumatic,M123
Rheumatic,M30
Rheumatic,M310
Rheumatic,M311
Rheumatic,M312
Rheumatic,M313
Rheumatic,M32
Rheumatic,M33
Rheumatic,M34
Rheumatic,M35
Rheumatic,M45
Rheumatic,M461
Rheumatic,M468
Rheumatic,M469
Coagulopathy,D65
Coagulopathy,D66
Coagulopathy,D67
Coagulopathy,D68
Coagulopathy,D691
Coagulopathy,D693
Coagulopathy,D694
Coagulopathy,D695
Coagulopathy,D696
Obesity,E66
WeightLoss,E40
WeightLoss,E41
WeightLoss,E42
WeightLoss,E43
WeightLoss,E44
WeightLoss,E45
WeightLoss,E46
WeightLoss,R634
WeightLoss,R64
FluidsLytes,E222
FluidsLytes,E86
FluidsLytes,E87
BloodLoss,D500
Anemia,D508
Anemia,D509
Anemia,D51
Anemia,D52
Anemia,D53
Alcohol,E52
Alcohol,F10
Alcohol,G621
Alcohol,I426
Alcohol,K292
Alcohol,K700
Alcohol,K703
Alcohol,K709
Alcohol,T51
Alcohol,Z502
Alcohol,Z714
Alcohol,Z721
Drugs,F11
Drugs,F12
Drugs,F13
Drugs,F14
Drugs,F15
Drugs,F16
Drugs,F18
Drugs,F19
Drugs,Z715
Drugs,Z722
Psychoses,F20
Psychoses,F22
Psychoses,F23
Psychoses,F24
Psychoses,F25
Psychoses,F28
Psychoses,F29
Psychoses,F302
Psychoses,F312
Psychoses,F315
Depression,F204
Depression,F313
Depression,F314
Depression,F315
Depression,F32
Depression,F33
Depression,F341
Depression,F412
Depression,F432
